id,course,name,intro,introformat,keepdays,studentlogs,chattime,schedule,timemodified
1,34,PHARMACY FUN FACTS!,"<p dir=""ltr"" style=""text-align: left;""><p dir=""ltr"" style=""text-align: center;""><img src=""https://www.coca-colacompany.com/content/dam/journey/us/en/articles/jacobs-pharmacy-1440x480.jpeg"" alt="""" width=""500"" height=""167"" role=""presentation""><br></p><p dir=""ltr""></p><div><div data-cmp-is=""image"" data-cmp-src=""/company/history/the-birth-of-a-refreshing-idea/_jcr_content/root/responsivegrid/contentwrapper_658651085/contentwrapper-layout/image.coreimg{.width}.jpeg/1583451319773.jpeg"" data-asset=""/content/dam/journey/us/en/articles/jacobs-pharmacy-1440x480.jpeg"" data-title=""Jacobs' Pharmacy in Atlanta, where Coca-Cola was first served as a fountain drink, circa 1900.""><p style=""text-align: center;""><br></p><p style=""text-align: center;"">Jacobs' Pharmacy in Atlanta, where&nbsp;<strong>Coca-Cola</strong>&nbsp;was first served as a&nbsp;<strong>fountain drink</strong>, circa 1900.</p></div></div><div><div data-emptytext=""Content Fragment""><div><div><div><div><div data-component-name=""divider"" data-model=""{&quot;heightPaddingMarginMobileMarginPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskHeightPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskPaddingPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskMarginPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginMobilePaddingPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskPadding&quot;:&quot;p-md-3&quot;,&quot;target&quot;:&quot;_self&quot;,&quot;heightPaddingMarginLeftRightMarginDisable&quot;:&quot;false&quot;,&quot;hideDividerMobile&quot;:&quot;false&quot;,&quot;type&quot;:&quot;h6&quot;,&quot;heightPaddingMarginDeskHeight&quot;:&quot;auto&quot;,&quot;heightPaddingMarginDeskMargin&quot;:&quot;m-md-0&quot;,&quot;heightPaddingMarginMobilePadding&quot;:&quot;p-0&quot;,&quot;enableBottomArrow&quot;:&quot;false&quot;,&quot;heightPaddingMarginMobileHeight&quot;:&quot;auto&quot;,&quot;heightPaddingMarginMobileMargin&quot;:&quot;m-0&quot;,&quot;enableParallax&quot;:&quot;false&quot;,&quot;heightPaddingMarginMobileHeightPix&quot;:&quot;0&quot;,&quot;alignment&quot;:&quot;center&quot;,&quot;bgcolorimageDesktopImage&quot;:{},&quot;bgcolorimageMobileImage&quot;:{}}"" data-template-url=""https://shared.coke.com/content/dam/nextgen/components/content/divider/default/template.hbs"" data-style-url=""https://shared.coke.com/content/dam/nextgen/components/content/divider/default/style.css"" data-design-package=""default"" data-instance-id=""e98d994f-d359-86f5-f4e4-1d03533648b5""><div><div><div><h6></h6></div></div></div></div></div></div></div><p style=""text-align: center;"">The product that has given the world its best-known taste was born in Atlanta, Georgia, on May 8, 1886.&nbsp;<strong>Dr. John Stith Pemberton</strong>, a local pharmacist, produced the syrup for&nbsp;Coca-Cola, and carried a jug of the new product down the street to Jacobs' Pharmacy, where it was sampled, pronounced ""excellent"" and placed on sale for five cents a glass as a soda fountain drink. Carbonated water was teamed with the new syrup to produce a drink that was at once ""Delicious and Refreshing,"" a theme that continues to echo today wherever&nbsp;Coca-Cola&nbsp;is enjoyed.</p></div></div></div><p style=""text-align: center;""><img src=""https://glennlimthots.files.wordpress.com/2012/11/3.jpg"" alt=""Quick Gems – “The story of Coca-Cola” | Glenn Lim"" width=""300"" height=""378""></p><p style=""text-align: center;""><br></p></p>",1,0,0,1597395660,0,1597395737
2,39,"Chat TRACY (Trinitians' Reference Assistant & CYbrarian)","<p dir=""ltr"" style=""text-align: left;""><p dir=""ltr""><img src=""@@PLUGINFILE@@/TRACY.png"" alt="""" width=""150"" height=""150"" role=""presentation"">Ask-a-Librarian to get real-time help with your research needs.<br></p><p dir=""ltr""><strong>TRACY is available only from Monday to Friday, 8:00 am to 3:00 pm.</strong></p><br></p>",1,0,0,1658449860,0,1658449958
3,51,"Chat TRACY (Trinitians' Reference Assistant & CYbrarian)","<p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/TRACY.png"" alt="""" width=""150"" height=""150"" role=""presentation"" class=""img-responsive atto_image_button_left"">Ask-a-Librarian to get real-time help with your research needs.<br></p><p dir=""ltr"" style=""text-align: left;""><span class="""" style=""color: rgb(184, 138, 0);""><strong>TRACY is available only from Monday to Friday, 8:00 am to 3:00 pm.</strong></span></p>",1,0,0,1596682680,0,1648345261
4,74,Chatroom,,1,0,0,1630468500,0,1630468562
5,1112,MODULE CONCERNS,,1,0,0,1633219260,0,1602029908
6,1123,MODULE CONCERNS,,1,0,0,1633219260,0,1602029908
7,1680,Chat Here for Tech Support,,1,0,0,1661686680,0,1597129881
8,1678,Chat Here for Tech Support,,1,0,0,1661686680,0,1597129881
9,1679,Chat Here for Tech Support,,1,0,0,1661686680,0,1597129881
10,1654,Chat Here for Tech Support,,1,0,0,1661610240,0,1597129881
13,164,Messenger Group Chat Name: Bio 102 1Bio1 2223,"<p dir=""ltr"" style=""text-align: left;"">Request to be included in the group chat to get announcements and instructions in real time.&nbsp; In using account names include your family name. Do not use non-Roman characters. Send your chat to Messenger group chat itself not in this chat section.</p>",1,0,0,1662296940,0,1662297404
19,355,Chat Here for Tech Support,,1,0,0,1660311660,0,1597129881
20,363,Chat Here for Tech Support,,1,0,0,1660311660,0,1597129881
21,1005,"Discussion on finals grouping, topics, transport recitation","<p dir=""ltr"" style=""text-align: left;""><a href=""@@PLUGINFILE@@/Finals%20Grouping%2C%20Recitation%20on%20transportation.docx"">@@PLUGINFILE@@/Finals%20Grouping%2C%20Recitation%20on%20transportation.docx</a><br></p>",1,0,0,1667889300,0,1667889480
22,1681,Chat Here for Tech Support,,1,0,0,1661686680,0,1597129881
23,1041,Lamesa Ecopark Visitor Management Discussion,"<p dir=""ltr"" style=""text-align: left;"">https://islandtimes.com/la-mesa-ecopark-a-relaxing-lush-park-in-quezon-city/<br></p>",1,0,0,1668057420,0,1668057511
24,1033,national tourism masterplan 2022,"<p dir=""ltr"" style=""text-align: left;"">https://itsmorefunincentralluzon.com/wp-content/uploads/2018/11/NTDP-2016-2022_Executive-Summary.pdf<br></p>",1,0,0,1668066240,0,1668066278
25,1041,NATIONAL TOURISM MASTERPLAN 2022,"<p dir=""ltr"" style=""text-align: left;"">https://itsmorefunincentralluzon.com/wp-content/uploads/2018/11/NTDP-2016-2022_Executive-Summary.pdf<br></p>",1,0,0,1668066360,0,1668066438
27,1054,Process Design Sample in a Tour,"<p dir=""ltr"" style=""text-align: left;"">https://blog.spendesk.com/en/corporate-travel-management&nbsp;<br></p><p dir=""ltr"" style=""text-align: left;"">(for a tour)</p>",1,0,0,1668136500,0,1668136764
28,1054,Process Design in Manufacturing,"<p dir=""ltr"" style=""text-align: left;"">https://www.youtube.com/watch?v=rAfY-fU56kQ&nbsp;<br></p>",1,0,0,1668136560,0,1668136626
29,1045,Process Design for a Tour,"<p dir=""ltr"" style=""text-align: left;"">https://blog.spendesk.com/en/corporate-travel-management<br></p>",1,0,0,1668138120,0,1668138180
30,1045,Process Design in Manufacturing,"<p dir=""ltr"" style=""text-align: left;"">https://www.youtube.com/watch?v=rAfY-fU56kQ<br></p>",1,0,0,1668138180,0,1668138229
31,1953,PHARMACY FUN FACTS!,"<p dir=""ltr"" style=""text-align: left;""><p dir=""ltr"" style=""text-align: center;""><img src=""https://www.coca-colacompany.com/content/dam/journey/us/en/articles/jacobs-pharmacy-1440x480.jpeg"" alt="""" width=""500"" height=""167"" role=""presentation""><br></p><p dir=""ltr""></p><div><div data-cmp-is=""image"" data-cmp-src=""/company/history/the-birth-of-a-refreshing-idea/_jcr_content/root/responsivegrid/contentwrapper_658651085/contentwrapper-layout/image.coreimg{.width}.jpeg/1583451319773.jpeg"" data-asset=""/content/dam/journey/us/en/articles/jacobs-pharmacy-1440x480.jpeg"" data-title=""Jacobs' Pharmacy in Atlanta, where Coca-Cola was first served as a fountain drink, circa 1900.""><p style=""text-align: center;""><br></p><p style=""text-align: center;"">Jacobs' Pharmacy in Atlanta, where&nbsp;<strong>Coca-Cola</strong>&nbsp;was first served as a&nbsp;<strong>fountain drink</strong>, circa 1900.</p></div></div><div><div data-emptytext=""Content Fragment""><div><div><div><div><div data-component-name=""divider"" data-model=""{&quot;heightPaddingMarginMobileMarginPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskHeightPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskPaddingPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskMarginPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginMobilePaddingPix&quot;:&quot;0&quot;,&quot;heightPaddingMarginDeskPadding&quot;:&quot;p-md-3&quot;,&quot;target&quot;:&quot;_self&quot;,&quot;heightPaddingMarginLeftRightMarginDisable&quot;:&quot;false&quot;,&quot;hideDividerMobile&quot;:&quot;false&quot;,&quot;type&quot;:&quot;h6&quot;,&quot;heightPaddingMarginDeskHeight&quot;:&quot;auto&quot;,&quot;heightPaddingMarginDeskMargin&quot;:&quot;m-md-0&quot;,&quot;heightPaddingMarginMobilePadding&quot;:&quot;p-0&quot;,&quot;enableBottomArrow&quot;:&quot;false&quot;,&quot;heightPaddingMarginMobileHeight&quot;:&quot;auto&quot;,&quot;heightPaddingMarginMobileMargin&quot;:&quot;m-0&quot;,&quot;enableParallax&quot;:&quot;false&quot;,&quot;heightPaddingMarginMobileHeightPix&quot;:&quot;0&quot;,&quot;alignment&quot;:&quot;center&quot;,&quot;bgcolorimageDesktopImage&quot;:{},&quot;bgcolorimageMobileImage&quot;:{}}"" data-template-url=""https://shared.coke.com/content/dam/nextgen/components/content/divider/default/template.hbs"" data-style-url=""https://shared.coke.com/content/dam/nextgen/components/content/divider/default/style.css"" data-design-package=""default"" data-instance-id=""e98d994f-d359-86f5-f4e4-1d03533648b5""><div><div><div><h6></h6></div></div></div></div></div></div></div><p style=""text-align: center;"">The product that has given the world its best-known taste was born in Atlanta, Georgia, on May 8, 1886.&nbsp;<strong>Dr. John Stith Pemberton</strong>, a local pharmacist, produced the syrup for&nbsp;Coca-Cola, and carried a jug of the new product down the street to Jacobs' Pharmacy, where it was sampled, pronounced ""excellent"" and placed on sale for five cents a glass as a soda fountain drink. Carbonated water was teamed with the new syrup to produce a drink that was at once ""Delicious and Refreshing,"" a theme that continues to echo today wherever&nbsp;Coca-Cola&nbsp;is enjoyed.</p></div></div></div><p style=""text-align: center;""><img src=""https://glennlimthots.files.wordpress.com/2012/11/3.jpg"" alt=""Quick Gems – “The story of Coca-Cola” | Glenn Lim"" width=""300"" height=""378""></p><p style=""text-align: center;""><br></p></p>",1,0,0,1597395660,0,1597395737