id,course,name,intro,introformat,publish,showresults,display,allowupdate,allowmultiple,showunanswered,includeinactive,limitanswers,timeopen,timeclose,showpreview,timemodified,completionsubmit,showavailable
1,15,Checklist: Add courses,"<p>When you feel you understand the following aspects of Moodle admin, select 'I can do these'.</p><ul><li>I understand how to set course defaults for my site</li><li>I understand how to add courses one at a time</li><li>I understand how to bulk add courses (course settings)</li><li>I understand in general terms the activities available to teachers in courses</li></ul>",1,0,0,0,0,0,0,0,0,0,0,0,1591615047,1,0
2,15,Checklist: Add users,"<p>When you feel you understand the following aspects of Moodle admin, select 'I can do these'.</p><ul><li>I understand the concepts of roles and permissions</li><li>I understand the difference between authentication and enrolment</li><li>I understand the various ways of adding users to a site and a course</li><li>I understand how to use cohorts and groups</li></ul>",1,0,0,0,0,0,0,0,0,0,0,0,1591643962,1,0
3,15,Checklist: Customize your site,"<p>When you feel you understand the following aspects of Moodle admin, select 'I can do these'.</p><ul><li>I understand where the main site settings are and how to quickly find them</li><li>I understand how to improve the look and feel of my site</li><li>I understand how to manage the files my teachers and learners will upload.</li></ul>",1,0,0,0,0,0,0,0,0,0,0,0,1591646408,1,0
4,34,What is your Pharmacy Career First Choice?,,1,0,1,1,1,0,0,0,0,0,0,0,1597393802,0,0
5,34,X-ray: Myths and Facts,"<p style=""text-align: left;"" dir=""ltr""><img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""147"" width=""200"" alt="""" src=""@@PLUGINFILE@@/1.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""155"" width=""200"" alt="""" src=""@@PLUGINFILE@@/2.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""130"" width=""200"" alt="""" src=""@@PLUGINFILE@@/3.png""></p><p style=""text-align: left;"" dir=""ltr""></p><h3><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</span><strong><span><span style=""color: rgb(255, 51, 102);"" class="""">1&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;2&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;3&nbsp;</span> &nbsp;</span></strong></h3><br><p></p><p style=""text-align: left;"" dir=""ltr"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""166"" width=""200"" alt="""" src=""@@PLUGINFILE@@/4.png?time=1597475577957"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""225"" width=""200"" alt="""" src=""@@PLUGINFILE@@/5.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""133"" width=""200"" alt="""" src=""@@PLUGINFILE@@/6.png"">&nbsp;</p><p style=""text-align: left;"" dir=""ltr""></p><h3><span>&nbsp;<span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<strong>4</strong></span></span><strong><span><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 5&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6</span></span></strong></h3><br><p></p><p style=""text-align: left;"" dir=""ltr""><img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""267"" width=""200"" alt="""" src=""@@PLUGINFILE@@/7.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""180"" width=""180"" alt="""" src=""@@PLUGINFILE@@/8.png""></p><h3 style=""text-align: left;"">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<span style=""color: rgb(255, 51, 102);"" class=""""><strong> 7</strong></span><strong style=""font-size: 1.64063rem;""><span style=""color: rgb(255, 51, 102);"" class=""""><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp;</span> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;8&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</span></strong></h3><h3 style=""text-align: left;"">Which of the following objects were found inside the patient's body?</h3>",1,0,0,0,0,1,0,0,1,0,0,0,1630053142,0,0
6,74,Grouping for T5: Post test,,1,1,3,0,1,0,0,0,0,1634054400,1634313540,1,1634190080,1,0
7,74,Smart house groupings,"<p dir=""ltr"" style=""text-align: left;"">Choose the group number that you belong.</p>",1,1,3,1,1,0,0,0,1,1653272940,1653321540,0,1653273097,0,0
13,1500,Smart house groupings,"<p dir=""ltr"" style=""text-align: left;"">Choose the group number that you belong.</p>",1,1,3,1,1,0,0,0,1,1653272940,1653321540,0,1653273097,0,0
15,1432,Smart house groupings,"<p dir=""ltr"" style=""text-align: left;"">Choose the group number that you belong.</p>",1,1,3,1,1,0,0,0,1,1653272940,1653321540,0,1653273097,0,0
17,1469,Smart house groupings,"<p dir=""ltr"" style=""text-align: left;"">Choose the group number that you belong.</p>",1,1,3,1,1,0,0,0,1,1653272940,1653321540,0,1653273097,0,0
18,167,ACTIVITY 1: CHOOSE YOUR GROUP. Please click this.,"<p dir=""ltr"" style=""text-align: left;"">Choose the group that you want to belong.&nbsp;<br></p>",1,0,0,0,0,0,0,0,1,0,0,0,1596968418,0,0
25,1322,Pre-Assessment 2.1,"<p dir=""ltr"" style=""text-align: left;""><span><span style="""">Enterprise computing</span>&nbsp;</span>encompasses all the various types of enterprise software, including database management, relationship management and so on.<br></p>",1,0,0,0,0,0,0,0,0,1631685600,1631689200,0,1631687455,1,0
26,1322,Pre-Assessment 2.2,"<p dir=""ltr"" style=""text-align: left;""><span><span style=""""></span>Strategic management is the&nbsp;process of decision making and planning which leads to the development of an effective strategy to help achieve organizational objectives.&nbsp;</span><br></p>",1,0,0,0,0,0,0,0,0,1631685600,1631689200,0,1631687487,1,0
27,1322,Pre-Assessment 2.3,"<p dir=""ltr"" style=""text-align: left;""><span><span><span style=""""></span>User productivity&nbsp;<span style="""">systems consist of computer hardware and software hosting a transaction-oriented application that performs the routine transactions necessary to conduct business</span></span></span><br></p>",1,0,0,0,0,0,0,0,0,1631685600,1631689200,0,1631687515,1,0
28,1322,Pre-Assessment 2.4,"<p dir=""ltr"" style=""text-align: left;""><span><span><span style=""""></span>SWOT stands for strengths, weaknesses, opportunities, and time.</span></span><br></p>",1,0,0,0,0,0,0,0,0,1631685600,1631689200,0,1631687545,1,0
33,1173,State of strategic management in your workplace,<p>Choose the appropriate strategic management practices in your company.</p>,1,0,3,1,1,1,1,0,0,0,0,0,1599442388,1,0
34,316,Pick your Choice,"<p dir=""ltr"" style=""text-align: left;"">Does the Bible have the answer to all life questions?</p>",1,0,1,0,0,0,0,0,0,0,0,0,1631665640,0,0
35,316,Which Bible Version ,"<p dir=""ltr"" style=""text-align: left;"">Which Bible version do you think is best?</p>",1,0,1,0,0,0,0,0,0,0,0,0,1631665511,0,0
36,316,Pick your choice,"<p dir=""ltr"" style=""text-align: left;"">What environmental issue should the people and the Government address primarily?</p>",1,0,1,1,0,0,0,0,0,0,0,0,1632962861,0,0
37,316,Survey: How much we know,"<p dir=""ltr"" style=""text-align: left;"">Write your score in Quizziz Game to find out how much the class knows about the Patriarchs, Judges, Kings, and Prophets of Israel.&nbsp;</p>",1,0,1,1,0,0,0,0,0,0,0,0,1633532259,0,0
38,316,Physical Activities,"<h4 style=""text-align: left;""><span class="""" style=""color: rgb(0, 46, 184);"">Which
activities do you like best or like to try?</span></h4><br><p></p>",1,0,1,1,0,0,0,0,0,1637110800,1637116200,0,1636958919,0,0
39,316,School Works,"<h4 style=""text-align: left;""><span class="""" style=""color: rgb(0, 46, 184);"">Which
school work do you prefer?</span></h4><br><p></p>",1,0,1,1,0,0,0,0,0,1637110800,1637116200,0,1636958939,0,0
40,316,School Place,"<h4 style=""text-align: left;""><span class="""" style=""color: rgb(0, 46, 184);"">Which would you rather prefer?</span></h4><br><p></p>",1,0,1,1,0,0,0,0,0,1637110800,1637116200,0,1636958965,0,0
41,316,Over-All Satisfaction Rating,"<p dir=""ltr"" style=""text-align: left;"">What is your level of learning satisfaction at every CE meeting with your instructor?</p>",1,0,0,1,0,0,0,0,0,1636965780,1637388000,0,1636968436,0,0
42,1145,State of strategic management in your workplace,<p>Choose the appropriate strategic management practices in your company.</p>,1,0,3,1,1,1,1,0,0,0,0,0,1599442388,1,0
44,1718, ACTIVITY 2:   CREATE A SEWING KIT (GROUP ACTIVITY),"<p dir=""ltr"" style=""text-align: left;"">After knowing the tools and equipment in sewing, produce a sewing kit
with the following option below.&nbsp;<br></p>",1,0,0,1,0,0,0,0,0,0,0,0,1629786328,0,0
47,940,Book check!,"<p dir=""ltr"" style=""text-align: left;""><h4><strong>Do you have the following resources that will be used in this course?</strong></h4><p dir=""ltr""></p><p><strong>TEXTBOOK:</strong></p><p>Bishop, M. L., Fody, E.P., Schoeff, L.E. (2018). Clinical Chemistry: Principles, Techniques and Correlations. (8th ed.) Philadelphia: Lippincott Williams &amp; Wilkins, Baltimore, Maryland.</p><p></p><p><strong>REFERENCE:</strong></p><p>Mc Pherson Richard A. and Pincus, Matthew R. Henryâ€™s Clinical Diagnosis and Management by Laboratory Methods. 2017. 23rd ed.</p><br><br></p>",1,0,0,0,0,0,0,0,0,1629675000,0,0,1629479629,1,0
49,1719, ACTIVITY 2:   CREATE A SEWING KIT (GROUP ACTIVITY),"<p dir=""ltr"" style=""text-align: left;"">After knowing the tools and equipment in sewing, produce a sewing kit
with the following option below.&nbsp;<br></p>",1,0,0,1,0,0,0,0,0,0,0,0,1629786328,0,0
51,1890,State of strategic management in your workplace,<p>Choose the appropriate strategic management practices in your company.</p>,1,0,3,1,1,1,1,0,0,0,0,0,1599442388,1,0
52,1294,Groupings,,1,1,3,0,1,0,0,0,0,0,0,0,1664327727,0,0
53,1500,Groupings,,1,1,3,0,1,0,0,0,0,0,0,0,1665207929,0,0
54,1953,What is your Pharmacy Career First Choice?,,1,0,1,1,1,0,0,0,0,0,0,0,1597393802,0,0
55,1953,X-ray: Myths and Facts,"<p style=""text-align: left;"" dir=""ltr""><img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""147"" width=""200"" alt="""" src=""@@PLUGINFILE@@/1.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""155"" width=""200"" alt="""" src=""@@PLUGINFILE@@/2.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""130"" width=""200"" alt="""" src=""@@PLUGINFILE@@/3.png""></p><p style=""text-align: left;"" dir=""ltr""></p><h3><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</span><strong><span><span style=""color: rgb(255, 51, 102);"" class="""">1&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;2&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;3&nbsp;</span> &nbsp;</span></strong></h3><br><p></p><p style=""text-align: left;"" dir=""ltr"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""166"" width=""200"" alt="""" src=""@@PLUGINFILE@@/4.png?time=1597475577957"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""225"" width=""200"" alt="""" src=""@@PLUGINFILE@@/5.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""133"" width=""200"" alt="""" src=""@@PLUGINFILE@@/6.png"">&nbsp;</p><p style=""text-align: left;"" dir=""ltr""></p><h3><span>&nbsp;<span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<strong>4</strong></span></span><strong><span><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 5&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6</span></span></strong></h3><br><p></p><p style=""text-align: left;"" dir=""ltr""><img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""267"" width=""200"" alt="""" src=""@@PLUGINFILE@@/7.png"">&nbsp;<img class=""img-responsive atto_image_button_text-bottom"" role=""presentation"" height=""180"" width=""180"" alt="""" src=""@@PLUGINFILE@@/8.png""></p><h3 style=""text-align: left;"">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<span style=""color: rgb(255, 51, 102);"" class=""""><strong> 7</strong></span><strong style=""font-size: 1.64063rem;""><span style=""color: rgb(255, 51, 102);"" class=""""><span style=""color: rgb(255, 51, 102);"" class="""">&nbsp;</span> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;8&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</span></strong></h3><h3 style=""text-align: left;"">Which of the following objects were found inside the patient's body?</h3>",1,0,0,0,0,1,0,0,1,0,0,0,1630053142,0,0